anio_enfr,prov_id,prov_nombre,grupo_edad_10,sexo,defun_n,defun_mean,lx,nLx,ndx,nMx,nqx,Tx,ex,avp_dm
2013,06,Buenos Aires,60 a 69,Varón,981,163.5,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,3080.73276221931
2013,06,Buenos Aires,70 a 79,Mujer,984,164,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,2496.16609587617
2013,06,Buenos Aires,70 a 79,Varón,1146,191,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,2306.53910609955
2013,06,Buenos Aires,80+,Mujer,1489,496.333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,4195.32218448128
2013,06,Buenos Aires,80+,Varón,1004,334.666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,2269.92369502336
2013,10,Catamarca,20 a 29,Mujer,3,0.5,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,30.201486968872
2013,10,Catamarca,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2013,10,Catamarca,30 a 39,Mujer,0,0,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,0
2013,10,Catamarca,30 a 39,Varón,0,0,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,0
2013,10,Catamarca,40 a 49,Mujer,4,0.666666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,27.4273318651451
2013,10,Catamarca,40 a 49,Varón,9,1.5,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,54.0216386945246
2013,10,Catamarca,50 a 59,Mujer,13,2.16666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,69.0075692900156
2013,10,Catamarca,50 a 59,Varón,14,2.33333333333333,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,62.9841470316934
2013,10,Catamarca,60 a 69,Mujer,18,3,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,69.2444580115339
2013,10,Catamarca,60 a 69,Varón,35,5.83333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,109.914012923217
2013,10,Catamarca,70 a 79,Mujer,25,4.16666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,63.4188540618946
2013,10,Catamarca,70 a 79,Varón,37,6.16666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,74.4694126751163
2013,10,Catamarca,80+,Mujer,30,10,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,84.5263032467686
2013,10,Catamarca,80+,Varón,12,4,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,27.1305620919127
2013,14,Córdoba,20 a 29,Mujer,4,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2013,14,Córdoba,20 a 29,Varón,4,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,14,Córdoba,30 a 39,Mujer,6,1,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,50.7150874845366
2013,14,Córdoba,30 a 39,Varón,7,1.16666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,52.8950918296832
2013,14,Córdoba,40 a 49,Mujer,17,2.83333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,116.566160426867
2013,14,Córdoba,40 a 49,Varón,36,6,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,216.086554778098
2013,14,Córdoba,50 a 59,Mujer,81,13.5,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,429.970239422405
2013,14,Córdoba,50 a 59,Varón,147,24.5,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,661.333543832781
2013,14,Córdoba,60 a 69,Mujer,186,31,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,715.526066119184
2013,14,Córdoba,60 a 69,Varón,327,54.5,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,1026.91092073977
2013,14,Córdoba,70 a 79,Mujer,271,45.1666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,687.460378030937
2013,14,Córdoba,70 a 79,Varón,330,55,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,664.186653588875
2013,14,Córdoba,80+,Mujer,340,113.333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,957.964770130044
2013,14,Córdoba,80+,Varón,232,77.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,524.524200443645
2013,18,Corrientes,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2013,18,Corrientes,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2013,18,Corrientes,30 a 39,Mujer,4,0.666666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,33.8100583230244
2013,18,Corrientes,30 a 39,Varón,3,0.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,22.6693250698642
2013,18,Corrientes,40 a 49,Mujer,11,1.83333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,75.4251626291489
2013,18,Corrientes,40 a 49,Varón,17,2.83333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,102.040873089658
2013,18,Corrientes,50 a 59,Mujer,25,4.16666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,132.706864019261
2013,18,Corrientes,50 a 59,Varón,52,8.66666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,233.94111754629
2013,18,Corrientes,60 a 69,Mujer,82,13.6666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,315.446975385877
2013,18,Corrientes,60 a 69,Varón,94,15.6666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,295.197634708068
2013,18,Corrientes,70 a 79,Mujer,99,16.5,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,251.138662085103
2013,18,Corrientes,70 a 79,Varón,93,15.5,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,187.179875102319
2013,18,Corrientes,80+,Mujer,94,31.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,264.849083506542
2013,18,Corrientes,80+,Varón,53,17.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,119.826649239281
2013,22,Chaco,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,22,Chaco,20 a 29,Varón,2,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,22,Chaco,30 a 39,Mujer,3,0.5,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,25.3575437422683
2013,22,Chaco,30 a 39,Varón,1,0.166666666666667,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,7.55644168995474
2013,22,Chaco,40 a 49,Mujer,13,2.16666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,89.1388285617215
2013,22,Chaco,40 a 49,Varón,25,4.16666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,150.060107484791
2013,22,Chaco,50 a 59,Mujer,43,7.16666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,228.255806113128
2013,22,Chaco,50 a 59,Varón,55,9.16666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,247.437720481653
2013,22,Chaco,60 a 69,Mujer,70,11.6666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,269.284003378187
2013,22,Chaco,60 a 69,Varón,105,17.5,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,329.74203876965
2013,22,Chaco,70 a 79,Mujer,91,15.1666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,230.844628785296
2013,22,Chaco,70 a 79,Varón,97,16.1666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,195.230622418548
2013,22,Chaco,80+,Mujer,84,28,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,236.673649090952
2013,22,Chaco,80+,Varón,62,20.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,140.174570808216
2013,26,Chubut,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,26,Chubut,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2013,26,Chubut,30 a 39,Mujer,1,0.166666666666667,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,8.4525145807561
2013,26,Chubut,30 a 39,Varón,3,0.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,22.6693250698642
2013,26,Chubut,40 a 49,Mujer,2,0.333333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,13.7136659325725
2013,26,Chubut,40 a 49,Varón,7,1.16666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,42.0168300957414
2013,26,Chubut,50 a 59,Mujer,12,2,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,63.6992947292451
2013,26,Chubut,50 a 59,Varón,27,4.5,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,121.469426418266
2013,26,Chubut,60 a 69,Mujer,27,4.5,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,103.866687017301
2013,26,Chubut,60 a 69,Varón,39,6.5,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,122.475614400156
2013,26,Chubut,70 a 79,Mujer,45,7.5,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,114.15393731141
2013,26,Chubut,70 a 79,Varón,52,8.66666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,104.659715110974
2013,26,Chubut,80+,Mujer,58,19.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,163.417519610419
2013,26,Chubut,80+,Varón,37,12.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,83.6525664500641
2013,30,Entre Ríos,20 a 29,Mujer,3,0.5,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,30.201486968872
2013,30,Entre Ríos,20 a 29,Varón,1,0.166666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,9.10942873116082
2013,30,Entre Ríos,30 a 39,Mujer,3,0.5,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,25.3575437422683
2013,30,Entre Ríos,30 a 39,Varón,3,0.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,22.6693250698642
2013,30,Entre Ríos,40 a 49,Mujer,6,1,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,41.1409977977176
2013,30,Entre Ríos,40 a 49,Varón,8,1.33333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,48.019234395133
2013,30,Entre Ríos,50 a 59,Mujer,35,5.83333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,185.789609626965
2013,30,Entre Ríos,50 a 59,Varón,48,8,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,215.945646965806
2013,30,Entre Ríos,60 a 69,Mujer,63,10.5,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,242.355603040369
2013,30,Entre Ríos,60 a 69,Varón,90,15,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,282.636033231129
2013,30,Entre Ríos,70 a 79,Mujer,88,14.6666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,223.234366297869
2013,30,Entre Ríos,70 a 79,Varón,115,19.1666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,231.458985341578
2013,30,Entre Ríos,80+,Mujer,127,42.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,357.828017077987
2013,30,Entre Ríos,80+,Varón,62,20.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,140.174570808216
2013,34,Formosa,20 a 29,Mujer,3,0.5,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,30.201486968872
2013,34,Formosa,20 a 29,Varón,3,0.5,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,27.3282861934825
2013,34,Formosa,30 a 39,Mujer,3,0.5,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,25.3575437422683
2013,34,Formosa,30 a 39,Varón,6,1,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,45.3386501397284
2013,34,Formosa,40 a 49,Mujer,21,3.5,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,143.993492292012
2013,34,Formosa,40 a 49,Varón,16,2.66666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,96.038468790266
2013,34,Formosa,50 a 59,Mujer,59,9.83333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,313.188199085455
2013,34,Formosa,50 a 59,Varón,63,10.5,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,283.42866164262
2013,34,Formosa,60 a 69,Mujer,115,19.1666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,442.395148407022
2013,34,Formosa,60 a 69,Varón,121,20.1666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,379.988444677407
2013,34,Formosa,70 a 79,Mujer,138,23,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,350.072074421658
2013,34,Formosa,70 a 79,Varón,122,20.3333333333333,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,245.547793144978
2013,34,Formosa,80+,Mujer,98,32.6666666666667,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,276.119257272777
2013,34,Formosa,80+,Varón,68,22.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,153.739851854172
2013,38,Jujuy,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2013,38,Jujuy,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,38,Jujuy,30 a 39,Mujer,2,0.333333333333333,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,16.9050291615122
2013,38,Jujuy,30 a 39,Varón,2,0.333333333333333,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,15.1128833799095
2013,38,Jujuy,40 a 49,Mujer,6,1,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,41.1409977977176
2013,38,Jujuy,40 a 49,Varón,5,0.833333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,30.0120214969581
2013,38,Jujuy,50 a 59,Mujer,20,3.33333333333333,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,106.165491215409
2013,38,Jujuy,50 a 59,Varón,31,5.16666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,139.46489699875
2013,38,Jujuy,60 a 69,Mujer,42,7,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,161.570402026912
2013,38,Jujuy,60 a 69,Varón,42,7,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,131.89681550786
2013,38,Jujuy,70 a 79,Mujer,43,7.16666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,109.080428986459
2013,38,Jujuy,70 a 79,Varón,45,7.5,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,90.5709073075738
2013,38,Jujuy,80+,Mujer,39,13,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,109.884194220799
2013,38,Jujuy,80+,Varón,35,11.6666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,79.130806101412
2013,42,La Pampa,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,42,La Pampa,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,42,La Pampa,30 a 39,Mujer,5,0.833333333333333,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,42.2625729037805
2013,42,La Pampa,30 a 39,Varón,0,0,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,0
2013,42,La Pampa,40 a 49,Mujer,2,0.333333333333333,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,13.7136659325725
2013,42,La Pampa,40 a 49,Varón,2,0.333333333333333,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,12.0048085987832
2013,42,La Pampa,50 a 59,Mujer,4,0.666666666666667,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,21.2330982430817
2013,42,La Pampa,50 a 59,Varón,7,1.16666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,31.4920735158467
2013,42,La Pampa,60 a 69,Mujer,12,2,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,46.1629720076893
2013,42,La Pampa,60 a 69,Varón,14,2.33333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,43.9656051692867
2013,42,La Pampa,70 a 79,Mujer,23,3.83333333333333,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,58.345345736943
2013,42,La Pampa,70 a 79,Varón,32,5.33333333333333,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,64.4059785298303
2013,42,La Pampa,80+,Mujer,29,9.66666666666667,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,81.7087598052096
2013,42,La Pampa,80+,Varón,26,8.66666666666667,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,58.7828845324775
2013,46,La Rioja,20 a 29,Mujer,2,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2013,46,La Rioja,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,46,La Rioja,30 a 39,Mujer,0,0,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,0
2013,46,La Rioja,30 a 39,Varón,0,0,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,0
2013,46,La Rioja,40 a 49,Mujer,1,0.166666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,6.85683296628627
2013,46,La Rioja,40 a 49,Varón,10,1.66666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,60.0240429939162
2013,46,La Rioja,50 a 59,Mujer,12,2,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,63.6992947292451
2013,46,La Rioja,50 a 59,Varón,13,2.16666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,58.4852793865724
2013,46,La Rioja,60 a 69,Mujer,26,4.33333333333333,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,100.019772683327
2013,46,La Rioja,60 a 69,Varón,32,5.33333333333333,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,100.492811815513
2013,46,La Rioja,70 a 79,Mujer,34,5.66666666666667,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,86.2496415241767
2013,46,La Rioja,70 a 79,Varón,28,4.66666666666667,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,56.3552312136015
2013,46,La Rioja,80+,Mujer,22,7.33333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,61.985955714297
2013,46,La Rioja,80+,Varón,7,2.33333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,15.8261612202824
2013,50,Mendoza,20 a 29,Mujer,7,1.16666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,70.4701362607014
2013,50,Mendoza,20 a 29,Varón,2,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,50,Mendoza,30 a 39,Mujer,9,1.5,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,76.0726312268049
2013,50,Mendoza,30 a 39,Varón,9,1.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,68.0079752095926
2013,50,Mendoza,40 a 49,Mujer,22,3.66666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,150.850325258298
2013,50,Mendoza,40 a 49,Varón,19,3.16666666666667,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,114.045681688441
2013,50,Mendoza,50 a 59,Mujer,72,12,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,382.195768375471
2013,50,Mendoza,50 a 59,Varón,115,19.1666666666667,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,517.36977918891
2013,50,Mendoza,60 a 69,Mujer,227,37.8333333333333,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,873.249553812122
2013,50,Mendoza,60 a 69,Varón,301,50.1666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,945.260511139665
2013,50,Mendoza,70 a 79,Mujer,281,46.8333333333333,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,712.827919655695
2013,50,Mendoza,70 a 79,Varón,318,53,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,640.034411640188
2013,50,Mendoza,80+,Mujer,340,113.333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,957.964770130044
2013,50,Mendoza,80+,Varón,241,80.3333333333333,40745.57218,276362.569,40745.57218,0.304985703,1.402596322,276362.569,6.78264052297817,544.87212201258
2013,54,Misiones,20 a 29,Mujer,3,0.5,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,30.201486968872
2013,54,Misiones,20 a 29,Varón,4,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,54,Misiones,30 a 39,Mujer,5,0.833333333333333,98257.61885,978444.5914,916.7822444,0.001874835,0.009351389,4983143.736,50.7150874845366,42.2625729037805
2013,54,Misiones,30 a 39,Varón,3,0.5,96997.57994,962453.8176,1611.2049546,0.003350036,0.016679033,4397739.3413,45.3386501397284,22.6693250698642
2013,54,Misiones,40 a 49,Mujer,16,2.66666666666667,97340.83661,964916.2275,1899.1859597,0.003940669,0.019602298,4004699.1446,41.1409977977176,109.70932746058
2013,54,Misiones,40 a 49,Varón,15,2.5,95386.37498,940648.9544,2969.172623,0.006324371,0.031361223,3435285.5237,36.0144257963497,90.0360644908743
2013,54,Misiones,50 a 59,Mujer,42,7,95441.65065,935432.4825,4271.158666,0.009156291,0.045235922,3039782.9171,31.8496473646226,222.947531552358
2013,54,Misiones,50 a 59,Varón,57,9.5,92417.20236,891678.4517,7345.346913,0.016560566,0.081022824,2494636.5693,26.9932058707257,256.435455771894
2013,54,Misiones,60 a 69,Mujer,88,14.6666666666667,91170.49198,866735.5123,9858.255748,0.022879944,0.111095234,2104350.4346,23.0814860038446,338.528461389721
2013,54,Misiones,60 a 69,Varón,112,18.6666666666667,85071.85545,775185.7985,16525.645883,0.043149434,0.204211616,1602958.1176,18.8424022154086,351.724841354294
2013,54,Misiones,70 a 79,Mujer,146,24.3333333333333,81312.23623,720159.9226,20094.014234,0.056661774,0.263800823,1237614.9223,15.2205249748547,370.366107721464
2013,54,Misiones,70 a 79,Varón,129,21.5,68546.20957,551409.7501,27800.63739,0.103382549,0.455983231,827772.3191,12.0761209743432,259.636600948378
2013,54,Misiones,80+,Mujer,136,45.3333333333333,61218.222,517454.9997,61218.222,0.223518842,1.26984398,517454.9997,8.45263032467686,383.185908052018
