anio_enfr,prov_id,prov_nombre,region,grupo_edad_amp,sexo,defun_n,defun_mean,lx,nLx,ndx,nMx,nqx,Tx,ex,avp_dm
2009,90,Tucumán,NOA1,75+,Varón,197,65.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,610.583502109291
2009,94,Tierra del Fuego,Patagonia Sur,20 a 29,Mujer,1,0.333333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,20.1343246459147
2009,94,Tierra del Fuego,Patagonia Sur,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2009,94,Tierra del Fuego,Patagonia Sur,30 a 44,Mujer,0,0,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,0
2009,94,Tierra del Fuego,Patagonia Sur,30 a 44,Varón,0,0,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,0
2009,94,Tierra del Fuego,Patagonia Sur,45 a 59,Mujer,3,1,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,36.4405642315735
2009,94,Tierra del Fuego,Patagonia Sur,45 a 59,Varón,4,1.33333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,41.9019047637908
2009,94,Tierra del Fuego,Patagonia Sur,60 a 74,Mujer,4,1.33333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,30.7753146717928
2009,94,Tierra del Fuego,Patagonia Sur,60 a 74,Varón,10,3.33333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,62.8080073846953
2009,94,Tierra del Fuego,Patagonia Sur,75+,Mujer,9,3,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,35.1431407865136
2009,94,Tierra del Fuego,Patagonia Sur,75+,Varón,9,3,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,27.8946777613382
2013,02,CABA,Centro,20 a 29,Mujer,2,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2013,02,CABA,Centro,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,02,CABA,Centro,30 a 44,Mujer,7,2.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,118.335204130585
2013,02,CABA,Centro,30 a 44,Varón,10,3.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,151.128833799095
2013,02,CABA,Centro,45 a 59,Mujer,34,11.3333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,412.993061291166
2013,02,CABA,Centro,45 a 59,Varón,77,25.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,806.611666702972
2013,02,CABA,Centro,60 a 74,Mujer,100,33.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,769.382866794821
2013,02,CABA,Centro,60 a 74,Varón,188,62.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1180.79053883227
2013,02,CABA,Centro,75+,Mujer,406,135.333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,1585.34612881384
2013,02,CABA,Centro,75+,Varón,319,106.333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,988.71135620743
2013,06,Buenos Aires,Centro,20 a 29,Mujer,16,5.33333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,322.149194334635
2013,06,Buenos Aires,Centro,20 a 29,Varón,19,6.33333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,346.158291784111
2013,06,Buenos Aires,Centro,30 a 44,Mujer,82,27.3333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,1386.212391244
2013,06,Buenos Aires,Centro,30 a 44,Varón,101,33.6666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,1526.40122137086
2013,06,Buenos Aires,Centro,45 a 59,Mujer,326,108.666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,3959.87464649765
2013,06,Buenos Aires,Centro,45 a 59,Varón,529,176.333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,5541.52690501133
2013,06,Buenos Aires,Centro,60 a 74,Mujer,1196,398.666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,9201.81908686606
2013,06,Buenos Aires,Centro,60 a 74,Varón,1530,510,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,9609.62512985838
2013,06,Buenos Aires,Centro,75+,Mujer,1986,662,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,7754.91973355734
2013,06,Buenos Aires,Centro,75+,Varón,1601,533.666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,4962.15323287805
2013,10,Catamarca,NOA2,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,10,Catamarca,NOA2,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,10,Catamarca,NOA2,30 a 44,Mujer,2,0.666666666666667,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,33.8100583230244
2013,10,Catamarca,NOA2,30 a 44,Varón,4,1.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,60.4515335196379
2013,10,Catamarca,NOA2,45 a 59,Mujer,15,5,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,182.202821157867
2013,10,Catamarca,NOA2,45 a 59,Varón,19,6.33333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,199.034047628006
2013,10,Catamarca,NOA2,60 a 74,Mujer,33,11,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,253.896346042291
2013,10,Catamarca,NOA2,60 a 74,Varón,56,18.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,351.724841354294
2013,10,Catamarca,NOA2,75+,Mujer,40,13.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,156.191736828949
2013,10,Catamarca,NOA2,75+,Varón,28,9.33333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,86.7834419241632
2013,14,Córdoba,Centro,20 a 29,Mujer,4,1.33333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,80.5372985836587
2013,14,Córdoba,Centro,20 a 29,Varón,4,1.33333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,72.8754298492866
2013,14,Córdoba,Centro,30 a 44,Mujer,9,3,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,152.14526245361
2013,14,Córdoba,Centro,30 a 44,Varón,18,6,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,272.031900838371
2013,14,Córdoba,Centro,45 a 59,Mujer,95,31.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,1153.95120066649
2013,14,Córdoba,Centro,45 a 59,Varón,172,57.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,1801.781904843
2013,14,Córdoba,Centro,60 a 74,Mujer,319,106.333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,2454.33134507548
2013,14,Córdoba,Centro,60 a 74,Varón,477,159,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,2995.94195224997
2013,14,Córdoba,Centro,75+,Mujer,478,159.333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,1866.49125510595
2013,14,Córdoba,Centro,75+,Varón,412,137.333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,1276.95635974126
2013,18,Corrientes,NEA,20 a 29,Mujer,2,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2013,18,Corrientes,NEA,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,18,Corrientes,NEA,30 a 44,Mujer,8,2.66666666666667,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,135.240233292098
2013,18,Corrientes,NEA,30 a 44,Varón,8,2.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,120.903067039276
2013,18,Corrientes,NEA,45 a 59,Mujer,32,10.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,388.69935180345
2013,18,Corrientes,NEA,45 a 59,Varón,64,21.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,670.430476220652
2013,18,Corrientes,NEA,60 a 74,Mujer,128,42.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,984.810069497371
2013,18,Corrientes,NEA,60 a 74,Varón,139,46.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,873.031302647265
2013,18,Corrientes,NEA,75+,Mujer,147,49,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,574.004632846389
2013,18,Corrientes,NEA,75+,Varón,101,33.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,313.040272655017
2013,22,Chaco,NEA,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,22,Chaco,NEA,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,22,Chaco,NEA,30 a 44,Mujer,9,3,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,152.14526245361
2013,22,Chaco,NEA,30 a 44,Varón,11,3.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,166.241717179004
2013,22,Chaco,NEA,45 a 59,Mujer,50,16.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,607.342737192891
2013,22,Chaco,NEA,45 a 59,Varón,70,23.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,733.283333366338
2013,22,Chaco,NEA,60 a 74,Mujer,113,37.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,869.402639478148
2013,22,Chaco,NEA,60 a 74,Varón,160,53.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1004.92811815513
2013,22,Chaco,NEA,75+,Mujer,132,44,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,515.432731535533
2013,22,Chaco,NEA,75+,Varón,104,34.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,322.338498575463
2013,26,Chubut,Patagonia Sur,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,26,Chubut,Patagonia Sur,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,26,Chubut,Patagonia Sur,30 a 44,Mujer,2,0.666666666666667,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,33.8100583230244
2013,26,Chubut,Patagonia Sur,30 a 44,Varón,5,1.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,75.5644168995474
2013,26,Chubut,Patagonia Sur,45 a 59,Mujer,13,4.33333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,157.909111670152
2013,26,Chubut,Patagonia Sur,45 a 59,Varón,32,10.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,335.215238110326
2013,26,Chubut,Patagonia Sur,60 a 74,Mujer,46,15.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,353.916118725618
2013,26,Chubut,Patagonia Sur,60 a 74,Varón,67,22.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,420.813649477459
2013,26,Chubut,Patagonia Sur,75+,Mujer,84,28,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,328.002647340794
2013,26,Chubut,Patagonia Sur,75+,Varón,61,20.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,189.06392704907
2013,30,Entre Ríos,Centro,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,30,Entre Ríos,Centro,20 a 29,Varón,1,0.333333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,18.2188574623216
2013,30,Entre Ríos,Centro,30 a 44,Mujer,6,2,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,101.430174969073
2013,30,Entre Ríos,Centro,30 a 44,Varón,4,1.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,60.4515335196379
2013,30,Entre Ríos,Centro,45 a 59,Mujer,38,12.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,461.580480266597
2013,30,Entre Ríos,Centro,45 a 59,Varón,55,18.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,576.151190502123
2013,30,Entre Ríos,Centro,60 a 74,Mujer,109,36.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,838.627324806355
2013,30,Entre Ríos,Centro,60 a 74,Varón,154,51.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,967.243313724308
2013,30,Entre Ríos,Centro,75+,Mujer,169,56.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,659.910088102311
2013,30,Entre Ríos,Centro,75+,Varón,113,37.6666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,350.233176336801
2013,34,Formosa,NEA,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,34,Formosa,NEA,20 a 29,Varón,3,1,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,54.6565723869649
2013,34,Formosa,NEA,30 a 44,Mujer,10,3.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,169.050291615122
2013,34,Formosa,NEA,30 a 44,Varón,12,4,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,181.354600558914
2013,34,Formosa,NEA,45 a 59,Mujer,73,24.3333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,886.720396301621
2013,34,Formosa,NEA,45 a 59,Varón,73,24.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,764.709761939181
2013,34,Formosa,NEA,60 a 74,Mujer,182,60.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1400.27681756657
2013,34,Formosa,NEA,60 a 74,Varón,190,63.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1193.35214030921
2013,34,Formosa,NEA,75+,Mujer,169,56.3333333333333,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,659.910088102311
2013,34,Formosa,NEA,75+,Varón,121,40.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,375.028445457991
2013,38,Jujuy,NOA1,20 a 29,Mujer,2,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2013,38,Jujuy,NOA1,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,38,Jujuy,NOA1,30 a 44,Mujer,4,1.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,67.6201166460488
2013,38,Jujuy,NOA1,30 a 44,Varón,3,1,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,45.3386501397284
2013,38,Jujuy,NOA1,45 a 59,Mujer,24,8,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,291.524513852588
2013,38,Jujuy,NOA1,45 a 59,Varón,35,11.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,366.641666683169
2013,38,Jujuy,NOA1,60 a 74,Mujer,61,20.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,469.323548744841
2013,38,Jujuy,NOA1,60 a 74,Varón,58,19.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,364.286442831233
2013,38,Jujuy,NOA1,75+,Mujer,63,21,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,246.001985505595
2013,38,Jujuy,NOA1,75+,Varón,64,21.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,198.362152969516
2013,42,La Pampa,Patagonia Norte,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,42,La Pampa,Patagonia Norte,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,42,La Pampa,Patagonia Norte,30 a 44,Mujer,6,2,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,101.430174969073
2013,42,La Pampa,Patagonia Norte,30 a 44,Varón,1,0.333333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,15.1128833799095
2013,42,La Pampa,Patagonia Norte,45 a 59,Mujer,5,1.66666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,60.7342737192891
2013,42,La Pampa,Patagonia Norte,45 a 59,Varón,8,2.66666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,83.8038095275815
2013,42,La Pampa,Patagonia Norte,60 a 74,Mujer,22,7.33333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,169.264230694861
2013,42,La Pampa,Patagonia Norte,60 a 74,Varón,27,9,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,169.581619938677
2013,42,La Pampa,Patagonia Norte,75+,Mujer,42,14,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,164.001323670397
2013,42,La Pampa,Patagonia Norte,75+,Varón,45,15,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,139.473388806691
2013,46,La Rioja,Cuyo,20 a 29,Mujer,2,0.666666666666667,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,40.2686492918294
2013,46,La Rioja,Cuyo,20 a 29,Varón,0,0,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,0
2013,46,La Rioja,Cuyo,30 a 44,Mujer,0,0,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,0
2013,46,La Rioja,Cuyo,30 a 44,Varón,3,1,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,45.3386501397284
2013,46,La Rioja,Cuyo,45 a 59,Mujer,13,4.33333333333333,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,157.909111670152
2013,46,La Rioja,Cuyo,45 a 59,Varón,20,6.66666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,209.509523818954
2013,46,La Rioja,Cuyo,60 a 74,Mujer,43,14.3333333333333,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,330.834632721773
2013,46,La Rioja,Cuyo,60 a 74,Varón,53,17.6666666666667,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,332.882439138885
2013,46,La Rioja,Cuyo,75+,Mujer,39,13,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,152.286943408226
2013,46,La Rioja,Cuyo,75+,Varón,14,4.66666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,43.3917209620816
2013,50,Mendoza,Cuyo,20 a 29,Mujer,7,2.33333333333333,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,140.940272521403
2013,50,Mendoza,Cuyo,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,50,Mendoza,Cuyo,30 a 44,Mujer,19,6.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,321.195554068732
2013,50,Mendoza,Cuyo,30 a 44,Varón,18,6,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,272.031900838371
2013,50,Mendoza,Cuyo,45 a 59,Mujer,84,28,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,1020.33579848406
2013,50,Mendoza,Cuyo,45 a 59,Varón,125,41.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,1309.43452386846
2013,50,Mendoza,Cuyo,60 a 74,Mujer,368,122.666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,2831.32894980494
2013,50,Mendoza,Cuyo,60 a 74,Varón,465,155,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,2920.57234338833
2013,50,Mendoza,Cuyo,75+,Mujer,480,160,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,1874.30084194739
2013,50,Mendoza,Cuyo,75+,Varón,395,131.666666666667,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,1224.26641285873
2013,54,Misiones,NEA,20 a 29,Mujer,3,1,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,60.4029739377441
2013,54,Misiones,NEA,20 a 29,Varón,4,1.33333333333333,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,72.8754298492866
2013,54,Misiones,NEA,30 a 44,Mujer,10,3.33333333333333,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,169.050291615122
2013,54,Misiones,NEA,30 a 44,Varón,8,2.66666666666667,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,120.903067039276
2013,54,Misiones,NEA,45 a 59,Mujer,53,17.6666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,643.783301424465
2013,54,Misiones,NEA,45 a 59,Varón,67,22.3333333333333,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,701.856904793495
2013,54,Misiones,NEA,60 a 74,Mujer,149,49.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,1146.38047152428
2013,54,Misiones,NEA,60 a 74,Varón,178,59.3333333333333,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,1117.98253144758
2013,54,Misiones,NEA,75+,Mujer,221,73.6666666666667,72766.7554,852417.4432,72766.7554,0.257995941,1.428550155,852417.4432,11.7143802621712,862.959345979946
2013,54,Misiones,NEA,75+,Varón,157,52.3333333333333,55636.05915,517316.6473,55636.05915,0.366783731,1.670237258,517316.6473,9.29822592044606,486.607156503344
2013,58,Neuquén,Patagonia Norte,20 a 29,Mujer,0,0,98811.82099,985384.112,554.2021422,0.00112489,0.005616543,5968527.848,60.4029739377441,0
2013,58,Neuquén,Patagonia Norte,20 a 29,Varón,2,0.666666666666667,98328.4754,976558.0921,1330.8954562,0.002725516,0.013581297,5374297.4334,54.6565723869649,36.4377149246433
2013,58,Neuquén,Patagonia Norte,30 a 44,Mujer,3,1,98257.61885,1463276.6876,1665.6169761,0.003419359,0.017044303,4983143.736,50.7150874845366,50.7150874845366
2013,58,Neuquén,Patagonia Norte,30 a 44,Varón,4,1.33333333333333,96997.57994,1436489.7606,2769.5777356,0.005793675,0.02882304,4397739.3413,45.3386501397284,60.4515335196379
2013,58,Neuquén,Patagonia Norte,45 a 59,Mujer,26,8.66666666666667,96592.00187,1415516.6138,5421.509894,0.011552436,0.057145306,3519867.0484,36.4405642315735,315.818223340303
2013,58,Neuquén,Patagonia Norte,45 a 59,Varón,53,17.6666666666667,94228.0022,1358291.4631,9156.146755,0.020441298,0.10024004,2961249.5807,31.4264285728431,555.200238120228
2013,58,Neuquén,Patagonia Norte,60 a 74,Mujer,80,26.6666666666667,91170.49198,1251932.9914,18403.736582,0.045064619,0.216189882,2104350.4346,23.0814860038446,615.506293435857
2013,58,Neuquén,Patagonia Norte,60 a 74,Varón,135,45,85071.85545,1085641.4703,29435.796303,0.084733955,0.392553911,1602958.1176,18.8424022154086,847.908099693387
